,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_4,PAY_5,PAY_6,Previous_payments,Target
39084,230000.0,2,1,1,32,0,-1,-1,0,0,12857.674170486285,1
39085,20000.0,1,1,1,43,0,0,0,0,2,7287.547286836033,1
39086,209138.85432036474,1,2,1,30,0,0,0,0,0,16508.574969502402,1
39087,124306.7418429502,1,1,1,33,0,0,1,1,0,15378.599076972496,1
39088,390000.0,1,1,1,43,0,-2,-2,-1,-1,8082.619377473586,1
39089,30000.0,2,3,1,35,1,1,1,1,1,7688.984955604964,1
39090,80000.0,1,1,2,26,0,0,0,0,0,14177.229628452133,1
39091,200000.0,2,1,2,27,-1,-2,-2,-2,-2,3.413981394532647,1
39092,50000.0,2,1,1,31,2,2,2,2,2,13275.835117759632,1
39093,20000.0,1,2,1,32,2,0,0,0,0,5983.67507899088,1
39094,360000.0,1,1,2,34,-1,-1,-1,-1,-1,9626.696895369609,1
39095,180000.0,1,1,1,39,0,0,0,0,0,12653.102667607318,1
39096,30000.0,1,2,1,26,1,0,2,2,2,8500.269005162147,1
39097,64064.13482976555,2,2,1,48,2,2,2,2,2,13202.683595963303,1
39098,10000.0,1,2,1,44,4,2,1,1,1,2702.2754833808085,1
39099,340000.0,2,1,2,32,3,2,0,0,0,305670.2236827814,1
39100,20000.0,1,2,1,53,0,0,0,0,0,7435.871487913412,1
39101,117915.58106264067,1,2,1,36,0,0,0,2,1,79774.93481639249,1
39102,50000.0,1,1,2,33,2,1,2,1,1,167.30070637596233,1
39103,293147.2101351865,1,1,2,31,1,0,0,0,0,24893.797214117098,1
39104,259860.67016919996,1,1,1,36,0,0,0,0,0,47550.18069213535,1
39105,10000.0,1,1,2,23,1,2,0,0,1,4350.611995430779,1
39106,180000.0,1,1,2,45,-1,-1,-1,-1,-1,4097.299485054228,1
39107,360000.0,1,1,1,35,-2,-2,-2,-2,-2,9405.592769826697,1
39108,70000.0,1,2,2,24,0,1,0,0,0,15575.622986953917,1
39109,30000.0,1,2,1,34,2,0,0,0,1,8392.07989683134,1
39110,100000.0,1,1,1,31,1,1,1,1,1,23437.126797326036,1
39111,320000.0,1,1,1,36,1,-2,-2,-2,-2,5904.168221366477,1
39112,120000.0,1,2,1,42,-1,-1,-1,-1,-1,452.5041806270709,1
39113,50000.0,1,2,1,46,1,1,0,0,1,6057.934223526046,1
39114,320000.0,1,1,1,37,0,0,-1,-2,-2,3288.6874213602473,1
39115,300000.0,2,1,1,46,1,2,1,1,1,344.90488517859893,1
39116,210000.0,1,1,2,33,0,0,-1,-1,-1,202.37885927371988,1
39117,230000.0,2,1,1,43,-1,-1,-2,-2,-2,1408.500194720567,1
39118,102147.22592341884,1,1,1,34,0,0,0,0,0,22352.405604617215,1
39119,141629.53271875583,1,1,1,40,1,0,1,1,1,33960.61154780064,1
39120,360000.0,1,1,1,40,1,-1,-2,-1,-1,313.46311726187463,1
39121,20000.0,1,1,2,24,0,0,0,0,0,5988.318914635129,1
39122,30000.0,1,2,1,41,2,1,0,0,0,5546.30910391396,1
39123,20000.0,2,2,1,28,3,2,0,0,0,3608.2339964829903,1
39124,80000.0,1,2,1,34,0,1,0,0,0,17838.917356056376,1
39125,10000.0,1,2,2,39,-1,-1,0,0,0,3307.054120895842,1
39126,315047.2534884562,2,2,1,42,1,0,0,0,0,54035.61089266972,1
39127,80000.0,1,2,2,51,0,0,0,0,0,13955.003658068468,1
39128,30000.0,1,2,1,29,3,2,6,6,6,0.0,1
39129,180000.0,1,2,1,33,2,2,1,1,0,7259.011599633572,1
39130,110000.0,2,1,1,30,0,2,-1,-1,0,2362.038388651471,1
39131,50000.0,1,2,1,42,1,1,0,0,0,4338.317208887354,1
39132,90000.0,2,2,1,45,1,-1,-1,0,-1,7051.625694000341,1
39133,180000.0,2,1,2,27,1,2,2,0,0,4437.493350503188,1
39134,80000.0,1,2,1,32,1,2,0,0,0,11707.422288012443,1
39135,260000.0,1,1,1,48,2,2,2,0,0,2083.336054218755,1
39136,20000.0,1,1,1,42,2,2,2,2,2,4209.219143041848,1
39137,30000.0,2,2,1,49,1,2,2,2,1,6198.123222224768,1
39138,240224.3588572684,2,2,1,44,0,0,0,0,0,36378.55445922997,1
39139,50000.0,2,2,2,26,1,0,0,0,0,7686.344041635884,1
39140,10000.0,1,2,2,32,0,0,0,0,0,4714.882198649806,1
39141,449034.5256553064,1,1,1,35,-1,-1,-1,-1,-1,2352.43987851001,1
39142,20000.0,2,2,1,49,1,1,1,1,1,6865.444037243473,1
39143,80910.41994480617,1,2,1,43,2,0,0,0,0,12549.598591590187,1
39144,388719.2813905974,1,1,1,38,0,0,0,0,0,306584.08772907284,1
39145,20000.0,1,2,1,36,1,2,2,0,0,4342.280954174528,1
39146,60000.0,2,2,1,23,0,0,0,0,0,10704.146842251203,1
39147,119225.52857735244,1,2,1,46,0,0,0,0,0,18924.989431813417,1
39148,150000.0,1,1,1,35,1,1,-2,-2,-2,0.0,1
39149,60000.0,1,1,1,34,2,1,1,1,2,12390.817826136807,1
39150,30000.0,1,2,1,39,1,0,2,2,2,9686.085940390898,1
39151,190000.0,1,1,2,32,2,2,2,0,0,40428.49882165482,1
39152,20000.0,1,2,2,32,0,0,0,0,0,7146.636489970585,1
39153,152627.300561841,2,2,1,28,2,2,2,1,1,24159.263820210886,1
39154,370000.0,1,2,1,38,1,1,0,0,0,62509.442709526615,1
39155,210000.0,1,1,2,29,-1,-2,-2,-1,-1,11.151851750188936,1
39156,50000.0,2,2,1,33,1,1,1,2,2,18922.482950895224,1
39157,30000.0,1,1,1,28,1,1,2,2,2,7645.817305945605,1
39158,180000.0,2,1,1,35,0,0,0,0,0,76.51945973018584,1
39159,150000.0,2,1,1,35,1,-2,-2,-2,-2,0.0,1
39160,300000.0,1,1,1,38,-1,-1,-1,-2,-2,1325.2148096221827,1
39161,256800.90772800447,2,2,1,36,-1,-1,-1,0,0,64206.30640941096,1
39162,50000.0,1,2,1,36,1,2,2,2,2,4750.325033733011,1
39163,240000.0,1,1,1,35,0,-1,-2,-2,-2,0.0,1
39164,90000.0,2,2,2,24,2,0,2,0,0,22960.359705254647,1
39165,20000.0,1,2,1,28,0,0,0,0,0,6336.69072713597,1
39166,60000.0,1,2,2,24,0,0,0,0,0,14149.735879427464,1
39167,200000.0,2,3,2,61,0,2,-1,-1,-1,2369.0891214429594,1
39168,360000.0,2,1,1,28,1,-2,-2,-2,-2,0.0,1
39169,20000.0,1,1,1,43,2,1,1,1,1,5508.9149787213755,1
39170,290000.0,1,2,1,41,0,-1,-1,-2,-2,3235.567111433449,1
39171,50000.0,1,2,1,30,1,0,0,0,0,6261.148391624861,1
39172,418843.5519159616,1,1,1,43,1,1,0,0,0,36714.496623408086,1
39173,30000.0,2,3,1,31,0,0,0,0,0,8398.278290415947,1
39174,30000.0,1,1,2,27,0,0,1,2,1,5246.198889210171,1
39175,130000.0,2,1,2,28,1,2,1,1,1,8973.077227263966,1
39176,131179.59248632306,1,1,2,38,0,0,0,0,0,9189.146809686601,1
39177,100000.0,1,1,1,37,2,2,2,2,0,18322.353485498308,1
39178,500000.0,2,1,1,44,0,-2,-2,-2,-2,0.0,1
39179,220000.0,2,1,1,49,1,1,1,1,0,14983.865158720786,1
39180,20000.0,1,2,1,50,2,1,1,0,0,5009.224806529466,1
39181,50000.0,1,1,1,30,0,0,1,0,0,14366.04667862269,1
39182,60000.0,1,2,1,27,1,2,2,1,1,10978.798418419152,1
39183,60000.0,1,2,1,39,0,0,0,0,1,12463.406676283166,1
39184,50000.0,1,2,2,34,1,1,1,2,2,7663.193154451028,1
39185,110000.0,1,2,1,54,2,2,2,2,2,14431.623600814512,1
39186,210349.47850082366,2,1,1,37,-1,-1,-1,0,-1,63450.46362953061,1
39187,80000.0,1,2,1,32,0,0,0,0,0,19131.834339046207,1
39188,120000.0,1,2,1,46,1,2,0,0,0,27453.137986744885,1
39189,390000.0,1,1,1,51,0,-2,-2,-1,-1,19327.074536024433,1
39190,20000.0,1,2,2,39,0,-1,0,0,-2,757.3179333937495,1
39191,40000.0,1,2,1,26,2,2,2,2,2,9548.419779116577,1
39192,30000.0,1,2,2,26,0,0,0,0,-2,5518.798705345094,1
39193,115390.51762354003,1,2,1,45,1,2,2,2,2,22121.896475291996,1
39194,360000.0,2,2,1,34,-1,1,-1,-1,-1,8469.657490975793,1
39195,180694.78789212555,2,2,1,28,1,1,1,1,1,25998.36732037452,1
39196,30000.0,2,3,1,33,1,0,0,0,0,8949.927541082188,1
39197,330000.0,2,1,1,40,-2,-1,0,-2,-1,8726.594583597707,1
39198,55473.46300104394,2,2,2,26,1,0,0,2,-1,38050.98568983533,1
39199,20000.0,2,2,2,31,0,2,1,1,0,5724.73929390185,1
39200,30000.0,1,2,2,51,2,1,2,2,2,7026.6575132190055,1
39201,500000.0,1,1,2,41,0,0,-2,-2,-2,0.0,1
39202,30000.0,1,1,1,48,0,0,0,0,-1,6046.619924417978,1
39203,50000.0,2,2,1,30,-1,-1,-1,-1,-1,1063.8100973801363,1
39204,50000.0,2,2,1,23,0,0,0,0,0,16580.942102464498,1
39205,80000.0,1,2,1,41,2,1,0,0,0,6054.860601587805,1
39206,30000.0,1,2,1,33,1,2,0,0,2,7111.535993474972,1
39207,20000.0,1,1,2,23,1,0,1,1,1,5259.275535560644,1
39208,80000.0,1,1,2,31,2,0,0,0,0,20181.588725834838,1
39209,50000.0,1,1,1,37,0,2,0,2,2,3541.582675404898,1
39210,50000.0,2,1,1,29,0,1,1,1,2,11382.84950815935,1
39211,50000.0,1,2,1,32,0,0,0,0,0,7012.595421729155,1
39212,47947.59253458006,1,1,2,28,0,0,-1,0,0,49775.25175509672,1
39213,360000.0,2,2,1,44,-1,-1,0,0,0,52240.94811901811,1
39214,277320.33270512713,1,2,1,45,1,1,1,1,1,41700.97192933012,1
39215,81401.37061770009,1,2,1,39,1,1,1,1,1,14238.150730051031,1
39216,50000.0,1,2,1,27,2,1,0,0,0,5651.555159168877,1
39217,20000.0,2,1,2,24,0,0,0,0,0,3719.465918924499,1
39218,70000.0,2,2,1,34,0,0,0,0,0,13834.016590262807,1
39219,300000.0,1,2,1,29,0,-1,0,-1,-1,2417.119303737534,1
39220,295848.8821557525,1,2,1,33,1,2,1,1,1,12175.261053119973,1
39221,30000.0,2,2,1,28,1,1,1,3,2,9359.120198585393,1
39222,10000.0,2,2,1,22,1,0,0,0,0,3673.2732940151204,1
39223,260000.0,2,1,1,38,-1,-1,-1,-1,-1,4088.570932150633,1
39224,316439.33623009984,1,1,2,26,2,0,0,0,2,61391.079826697336,1
39225,160000.0,1,1,1,43,0,0,0,0,0,3021.4021190184417,1
39226,294430.9886920871,1,1,1,37,2,1,0,0,0,105824.81371043838,1
39227,121510.00218695012,2,2,2,43,1,1,0,0,0,12978.723631510944,1
39228,74600.08147261434,2,2,2,24,0,0,0,1,1,12929.958241718348,1
39229,10000.0,1,1,2,22,0,0,-1,-1,-1,1810.5666254390449,1
39230,30000.0,1,2,1,31,1,2,1,1,2,8342.38977350591,1
39231,120000.0,1,1,1,36,-1,0,-1,0,-1,8851.455718551906,1
39232,170000.0,1,1,2,28,-2,-2,-2,-2,-2,373.5840952360106,1
39233,140000.0,1,1,1,35,0,-1,-2,-1,-1,2638.176546423078,1
39234,140000.0,1,1,1,50,0,0,0,0,0,31634.04949931852,1
39235,110000.0,1,1,2,29,1,2,0,0,0,10299.317078937838,1
39236,10000.0,1,2,1,25,0,0,0,1,0,6645.824401784858,1
39237,20000.0,1,2,2,22,2,2,0,0,1,6380.65663271865,1
39238,10000.0,1,1,2,21,0,0,-1,-1,-1,1255.5563023413924,1
39239,10000.0,1,1,2,46,0,0,1,1,0,3788.6426247745685,1
39240,10000.0,1,2,1,33,0,3,2,2,2,5960.582672410099,1
39241,30000.0,1,2,1,35,1,0,0,0,0,8488.227032838282,1
39242,120000.0,2,2,2,39,0,0,0,0,0,7935.192954257847,1
39243,10000.0,1,2,1,33,0,0,0,0,0,5067.178193838186,1
39244,274265.3730452131,2,1,1,45,-1,-1,-1,-1,0,61906.74550830705,1
39245,80000.0,2,1,1,30,1,1,1,1,1,5057.3443497390235,1
39246,80000.0,2,2,1,43,0,-1,-1,-1,-1,2954.205950762126,1
39247,20000.0,1,2,1,37,0,0,-1,-1,-2,1961.3333833596005,1
39248,360000.0,2,1,1,37,0,0,0,0,0,3709.424501473035,1
39249,145747.37722243374,1,2,2,25,0,0,0,0,0,12783.30206036251,1
39250,70929.06601375896,2,2,2,46,1,0,0,0,0,33249.79873055584,1
39251,130000.0,1,1,2,29,0,0,-1,-1,-1,1915.6527263653759,1
39252,200000.0,1,2,2,44,1,1,1,1,1,38769.588515698546,1
39253,50000.0,1,1,1,24,0,0,0,0,0,7478.589656888556,1
39254,80000.0,1,2,1,31,0,0,0,0,0,62670.393510772665,1
39255,200000.0,1,1,2,34,0,0,1,2,2,45596.738501495274,1
39256,50000.0,1,2,1,43,2,0,0,0,0,7359.365454475665,1
39257,50000.0,1,2,2,26,0,0,0,-1,-1,4094.5953944956045,1
39258,50000.0,2,2,1,28,1,2,2,0,0,7811.188382416669,1
39259,102193.6882078023,2,1,2,35,1,1,1,1,1,11048.422051950574,1
39260,50000.0,1,2,1,50,0,-1,-1,-1,-1,1321.7041127602483,1
39261,180000.0,1,1,1,31,-1,0,0,0,0,7264.523705863359,1
39262,70000.0,1,2,1,39,2,2,1,1,2,6642.521104873934,1
39263,230000.0,2,1,1,49,-2,-2,-2,-2,-1,836.398553099494,1
39264,30000.0,1,2,2,30,1,2,2,2,2,5706.37946138976,1
39265,100000.0,1,2,2,39,1,0,1,2,2,12009.031062511069,1
39266,150000.0,1,1,1,29,3,3,2,2,1,27967.796447097575,1
39267,479665.58550696966,2,2,1,31,0,-1,-1,-1,-1,10987.033327024983,1
39268,585926.4345068082,1,1,1,39,1,2,0,0,0,125912.99759723569,1
39269,50051.3859582338,2,2,1,25,1,1,0,0,0,5422.008605911535,1
39270,50000.0,1,2,1,31,0,0,0,0,0,6777.1739105927245,1
39271,120223.01065255817,2,2,2,24,0,-2,-1,-1,-2,13625.706534715708,1
39272,58044.901789316405,1,2,2,35,2,0,0,0,0,10507.835355846093,1
39273,294177.62491953006,2,1,1,36,0,0,0,0,0,29803.77503451758,1
39274,290000.0,1,2,1,44,1,0,0,0,0,155583.92902204668,1
39275,150000.0,1,1,2,33,0,0,0,0,0,6474.901198497146,1
39276,110000.0,2,3,1,30,0,0,0,0,0,27732.679917911082,1
39277,450000.0,1,1,2,34,0,-1,-1,-1,-1,12359.58896060614,1
39278,30000.0,1,3,2,34,1,0,1,0,2,9140.612966297535,1
39279,20000.0,1,2,1,47,2,3,2,2,4,5664.095131371145,1
39280,50000.0,1,1,2,22,1,1,0,0,0,7032.427086128488,1
39281,210000.0,1,1,2,33,1,-1,-2,-1,-1,2839.105412481117,1
39282,69142.6784240394,1,2,2,28,0,0,0,0,0,7109.786589637561,1
39283,30000.0,1,3,2,33,1,2,0,0,0,9164.59144152001,1
39284,180000.0,2,1,1,36,1,-1,-1,-1,-1,1164.613571644116,1
39285,110000.0,1,2,1,32,1,1,0,0,0,22043.677403671136,1
39286,50000.0,1,2,1,34,2,2,1,1,1,10023.177792858276,1
39287,134587.60218124365,1,2,1,26,0,0,0,0,0,25931.220230595187,1
39288,50000.0,1,1,1,28,0,0,0,0,0,19893.231113754275,1
39289,48277.652991887735,1,2,1,49,1,0,0,0,-1,13278.697284420079,1
39290,346283.4186062749,1,2,1,33,0,-2,-2,-2,-2,0.0,1
39291,180000.0,2,2,1,32,-2,-2,-2,-2,-2,40811.4244823869,1
39292,86139.51235825407,1,3,1,40,1,1,1,1,1,7470.360308910401,1
39293,120000.0,1,1,1,30,0,0,1,1,0,11876.712214601504,1
39294,100597.60401263981,1,2,2,39,0,0,0,0,0,34256.983653709176,1
39295,100000.0,2,3,1,40,2,2,0,0,0,12983.584865515937,1
39296,311445.35182262847,2,1,2,25,1,3,2,2,1,40544.406521618104,1
39297,50000.0,2,1,1,29,0,0,0,0,0,3400.261818420786,1
39298,100000.0,1,1,1,30,1,2,2,1,1,18276.615042598114,1
39299,193844.44558533042,1,2,1,36,0,-1,0,-1,0,21810.276706481334,1
39300,30000.0,1,2,1,48,1,1,1,1,2,6428.846770131117,1
39301,80000.0,1,1,1,37,0,0,0,0,0,10104.418239082328,1
39302,179566.278072027,1,2,1,63,0,0,0,0,0,193866.70370608836,1
39303,240000.0,2,1,1,38,-1,-1,0,-1,2,13644.93804036094,1
39304,230000.0,2,2,1,31,2,2,0,0,0,39022.80754839714,1
39305,20000.0,1,2,1,32,2,2,0,1,0,7031.433804761419,1
39306,50000.0,1,2,1,30,1,0,0,0,0,6036.011694984294,1
39307,20000.0,2,2,2,39,2,1,5,5,5,1059.980075041076,1
39308,180000.0,1,1,1,48,0,0,0,0,0,19590.642145410435,1
39309,131809.51334555625,1,1,2,28,0,0,0,0,0,19031.00975506321,1
39310,291443.4983111421,1,1,1,34,-1,-1,0,0,-1,98096.56458604679,1
39311,200000.0,1,2,1,30,1,1,1,1,0,24670.24455270435,1
39312,200000.0,2,1,1,38,0,-1,-2,-2,-1,483.16797922529634,1
39313,400000.0,1,1,2,37,-2,-2,-2,-2,-2,0.0,1
39314,160000.0,1,2,1,59,2,1,1,2,1,20884.42927590196,1
39315,40000.0,1,1,1,28,-1,0,-1,-1,-1,10414.000214717926,1
39316,50000.0,1,2,1,33,0,0,1,0,0,5159.62810472003,1
39317,74687.48795589847,1,1,1,29,1,2,0,0,0,24664.152298745412,1
39318,300000.0,1,2,1,30,0,-2,-2,-2,-2,0.0,1
39319,80000.0,1,1,1,36,-1,0,-1,-1,0,2151.675625448127,1
39320,88602.93335034592,1,2,1,42,1,0,0,0,-1,15352.067373382106,1
39321,20000.0,1,2,1,51,2,1,1,2,2,5550.567763491571,1
39322,50000.0,1,3,1,36,0,0,0,0,0,16050.319769476346,1
39323,30000.0,1,2,2,28,2,0,2,2,2,8791.174771931674,1
39324,90000.0,1,2,1,31,0,0,2,2,2,12246.541742777858,1
39325,178013.726818908,1,1,2,26,0,0,0,0,0,38271.88289184494,1
39326,20000.0,1,2,1,47,2,1,0,0,0,6964.733874599381,1
39327,30000.0,1,3,2,32,1,1,1,1,2,1345.9617348384681,1
39328,40000.0,2,2,1,31,2,0,0,0,0,7051.029248261254,1
39329,50000.0,2,2,1,49,0,0,0,0,0,8747.062929429387,1
39330,50000.0,1,1,1,36,1,1,1,1,1,13765.014120283702,1
39331,50000.0,1,2,2,28,0,0,-2,-2,-2,732.5305939165926,1
39332,50000.0,1,1,2,45,0,0,0,0,0,10326.468112201524,1
39333,10000.0,1,2,2,26,1,1,1,0,0,7872.396390310118,1
39334,80000.0,1,1,1,39,0,0,0,0,0,14392.021177526327,1
39335,50000.0,1,2,2,25,2,2,2,2,2,7802.715675985504,1
39336,70000.0,1,1,1,33,0,0,0,0,0,14806.546234892256,1
39337,10000.0,1,2,2,25,0,0,0,0,0,5116.174535392758,1
39338,80000.0,2,2,1,27,-1,-1,-1,-1,-1,1793.2984630376652,1
39339,50000.0,1,2,2,23,1,1,1,1,1,8737.774802207543,1
39340,80000.0,1,2,2,29,0,-1,-1,-1,-2,3188.138418180826,1
39341,10000.0,1,2,1,36,0,0,0,0,0,5175.284694067715,1
39342,305265.82733525994,1,1,1,37,0,0,-1,-1,1,41939.62867014283,1
39343,50000.0,1,2,1,44,0,0,0,0,0,4873.967638350438,1
39344,20000.0,1,2,2,24,-1,-1,-1,1,1,27473.638727570476,1
39345,310000.0,1,1,1,33,-1,-1,-1,-1,0,1582.3543840328111,1
39346,30000.0,1,1,2,34,2,2,0,0,0,3431.04807578973,1
39347,93165.52477495921,1,2,2,26,2,1,2,1,0,17640.1525176883,1
39348,150000.0,2,1,1,41,0,0,-1,0,-1,1157.8542596866423,1
39349,50000.0,1,2,1,37,2,0,0,0,0,14526.389328456054,1
39350,100000.0,1,2,1,30,2,0,1,0,0,20289.176851440134,1
39351,20000.0,1,2,1,23,1,2,2,0,0,3451.1327113002935,1
39352,80000.0,1,2,1,36,2,0,-1,-1,-1,3948.986876426319,1
39353,360000.0,2,2,1,33,1,1,0,0,0,64242.77234521911,1
39354,30000.0,1,2,1,39,2,2,2,2,0,8599.001356781675,1
39355,500000.0,1,1,1,44,-2,-2,-2,-2,-2,24711.07328687208,1
39356,30000.0,1,2,1,43,1,1,0,0,0,13877.105191916,1
39357,230000.0,1,1,1,35,1,-2,-2,-2,-1,815.890391261844,1
39358,305929.2137973304,2,2,1,34,0,0,0,0,0,58881.38109451653,1
39359,120000.0,2,3,1,35,1,-1,-1,-1,-1,1135.189659305596,1
39360,50000.0,2,1,1,27,1,0,0,0,0,7706.230732309059,1
39361,203337.26684005273,1,2,2,36,1,2,0,0,0,27422.37552444716,1
39362,80000.0,1,1,2,52,0,0,0,0,2,23499.33317289388,1
39363,20000.0,1,2,1,32,1,2,2,0,0,5425.7643651067765,1
39364,36226.18888081097,1,1,2,29,1,1,0,0,0,5667.4204086413065,1
39365,50000.0,1,1,2,33,0,-1,-1,-1,-1,4512.533417216386,1
39366,270196.12008884293,1,2,1,44,2,1,2,0,0,23676.963431645963,1
39367,240000.0,1,1,1,36,-1,-2,-2,-2,-2,0.0,1
39368,20000.0,2,2,2,22,1,0,0,2,1,5070.025208562239,1
39369,120000.0,1,1,2,34,0,0,1,1,0,15820.674505921912,1
39370,416408.97171071346,1,1,1,46,2,2,2,2,0,15665.131718896013,1
39371,50000.0,1,2,1,41,0,2,1,1,1,6510.310012494772,1
39372,80000.0,1,2,2,24,0,0,0,0,2,8004.486958768841,1
39373,83746.31087872977,1,1,1,39,1,0,0,0,0,11682.844254579813,1
39374,80000.0,1,2,1,32,0,1,0,0,0,17745.230491599697,1
39375,82376.87144556233,2,1,1,42,2,1,0,0,0,8229.523383804011,1
39376,240000.0,1,1,1,46,1,2,1,1,1,33918.63065973555,1
39377,360000.0,2,1,1,39,-2,-2,-2,-2,-2,0.0,1
39378,217966.81971272416,1,1,1,42,2,2,0,0,0,29390.335353639282,1
39379,300000.0,1,2,1,40,-2,-2,-2,-2,-2,0.0,1
39380,20000.0,1,2,1,44,0,0,1,1,1,7514.309033053658,1
39381,20000.0,1,2,1,47,3,2,7,7,7,0.0,1
39382,252704.9473468989,1,2,1,37,0,0,0,0,0,133354.90903355513,1
39383,40000.0,1,1,2,28,0,0,1,1,2,10790.93450249824,1
39384,50000.0,1,2,2,48,1,-1,0,-2,-2,305.0435116856815,1
39385,106653.84512470529,1,1,1,30,2,0,0,0,0,17696.92282992927,1
39386,200000.0,2,2,1,55,1,-2,-2,-2,-2,0.0,1
39387,439162.5448288751,2,1,1,40,1,2,1,1,1,54672.16371815256,1
39388,100000.0,1,1,1,29,1,1,2,2,2,19666.4223379561,1
39389,50000.0,1,1,2,24,0,0,-2,-2,-2,3271.1091554902478,1
39390,40000.0,2,2,1,30,1,1,1,1,1,7479.010549467528,1
39391,160000.0,1,2,1,45,0,0,-1,-1,-1,7042.738522922929,1
39392,110000.0,1,2,1,33,1,2,2,0,0,16261.179265019968,1
39393,100000.0,2,3,1,39,2,1,2,2,2,17240.712210614864,1
39394,80000.0,2,1,2,24,2,0,0,0,0,16151.763354207756,1
39395,360000.0,1,1,1,40,1,-2,-2,-2,-2,0.0,1
39396,280000.0,1,1,1,39,-1,0,-1,-1,-1,5993.258727839568,1
39397,350000.0,2,1,1,48,2,1,5,5,5,0.0,1
39398,260000.0,2,1,2,29,1,0,-1,-1,-1,11318.37153145091,1
39399,160000.0,2,1,1,35,-1,-1,-1,-1,-1,18748.446559118096,1
39400,30000.0,2,3,1,39,0,0,0,0,0,7432.105706006409,1
39401,287640.79760213307,1,1,1,37,2,0,0,0,0,45327.548307842946,1
39402,30000.0,2,2,1,31,2,1,0,0,0,10782.305114919795,1
39403,210000.0,1,1,1,45,0,-2,-2,-2,-2,0.0,1
39404,70000.0,1,1,1,42,0,0,0,0,2,12763.841006966475,1
39405,70000.0,2,2,2,25,1,0,1,1,1,11276.68869980666,1
39406,20000.0,1,2,2,33,2,2,0,0,0,12533.466420386669,1
39407,120000.0,1,2,1,58,1,2,0,0,0,32030.857286101476,1
39408,30000.0,2,2,2,25,0,0,0,0,0,8337.001122631338,1
39409,87331.12726133977,1,2,1,37,1,0,-1,-1,-1,1224.7456997711768,1
39410,50000.0,1,2,2,24,1,0,0,0,0,11095.873142910083,1
39411,170000.0,2,2,2,27,-1,0,1,0,0,5468.336446781678,1
39412,100000.0,2,3,1,40,2,1,2,2,2,17215.944921237846,1
39413,100000.0,2,2,2,27,1,2,1,1,2,15057.058455463113,1
39414,460578.84247121686,1,2,1,50,0,-1,-1,0,-1,59757.49840226318,1
39415,20000.0,1,1,1,37,2,0,0,1,0,6044.789180582242,1
39416,70000.0,2,2,1,25,2,0,0,0,0,12167.052619779366,1
39417,50000.0,1,2,1,29,0,1,0,0,1,12653.29586831349,1
39418,91486.91003972001,2,1,1,32,0,-1,0,0,0,68937.11946799622,1
39419,80000.0,1,2,1,35,1,2,2,2,2,16356.58765967182,1
39420,200000.0,2,2,2,34,2,2,2,2,2,18306.66338506701,1
39421,131543.1484355584,1,2,2,40,0,0,0,0,0,10063.844057176042,1
39422,10000.0,1,2,1,38,0,0,0,0,0,780.0,1
39423,30000.0,1,1,1,34,0,0,0,1,0,8290.113992319652,1
39424,50000.0,1,2,1,42,1,2,1,0,0,12420.783165245968,1
39425,90000.0,2,1,2,28,0,0,-1,-1,-1,9140.801208093533,1
39426,82934.20588164334,2,2,1,40,1,2,1,0,0,11725.702517227548,1
39427,20000.0,2,2,1,32,1,1,0,0,0,3552.559660105427,1
39428,360000.0,1,1,1,48,-1,-1,-1,-1,1,5199.2279311844995,1
39429,30000.0,1,1,1,29,0,0,0,0,0,10263.951923381564,1
39430,130000.0,1,1,2,30,1,1,1,1,0,27573.15248417543,1
39431,20000.0,1,1,2,22,2,2,2,1,1,4727.704946654363,1
39432,20000.0,1,1,1,27,1,0,1,0,0,5718.611005098143,1
39433,50000.0,2,2,1,54,0,0,0,0,0,9010.52601660736,1
39434,281458.0174378042,1,1,1,31,1,0,-1,0,0,216742.51184077666,1
39435,20000.0,1,3,1,35,3,2,3,3,3,0.0,1
39436,160000.0,1,1,1,34,2,2,1,1,1,15022.156447024605,1
39437,220000.0,2,2,1,37,0,0,-1,0,0,1701.7582634523264,1
39438,220000.0,1,1,2,32,-1,-1,-2,-2,-2,2420.0786749882886,1
39439,318559.882594939,1,1,1,47,2,2,2,2,2,41906.41682805875,1
39440,30000.0,2,2,1,39,1,1,0,0,0,7767.540994404819,1
39441,160000.0,1,3,1,44,1,1,-2,-1,-1,214.30591927408267,1
39442,80000.0,2,2,2,26,-1,-1,-1,-1,-1,5646.666592342388,1
39443,200000.0,1,2,1,38,2,1,0,0,0,21306.203444113606,1
39444,10000.0,1,3,1,35,0,0,2,2,0,4929.005600926248,1
39445,80000.0,2,2,1,45,0,0,0,0,0,21802.769526690234,1
39446,160000.0,1,1,1,36,0,-1,-1,0,-1,1203.711844998951,1
39447,200000.0,1,1,1,31,-1,-1,0,0,0,42175.58754795677,1
39448,40000.0,1,2,2,26,5,4,3,2,0,1652.0114919139814,1
39449,30000.0,2,1,2,22,1,1,0,0,0,9762.367369352025,1
39450,360000.0,2,1,1,37,1,-1,-2,-1,-1,177.96127376281794,1
39451,80000.0,1,1,2,30,0,1,1,1,1,5569.3603376523915,1
39452,316315.35930182075,1,1,2,26,2,0,0,0,2,61342.859000443175,1
39453,50000.0,1,1,1,27,1,1,0,0,0,10031.465650812761,1
39454,173214.8539584182,1,2,1,26,2,0,0,0,0,16451.748666472115,1
